1280	1024	768	1243	998	689
1536	1024	768	1478	1002	690
1792	1024	768	1703	1006	691
2048	1024	768	1938	1013	690
2303	1024	768	2175	1019	695
2559	1024	768	2406	1022	695
2815	1024	768	2633	1028	696
3071	1024	768	2862	1034	695
3327	1024	768	3093	1038	696
3583	1024	768	3314	1044	693
3839	1024	768	3544	1045	694
4095	1024	768	3779	1051	694
0	1280	768	96	1200	689
256	1280	768	336	1209	694
512	1280	768	566	1216	694
768	1280	768	799	1223	694
1024	1280	768	1030	1227	694
1280	1280	768	1256	1231	694
1536	1280	768	1494	1239	697
1792	1280	768	1719	1242	695
2048	1280	768	1953	1247	694
2303	1280	768	2190	1254	698
2559	1280	768	2424	1258	697
2815	1280	768	2650	1263	697
3071	1280	768	2876	1267	699
3327	1280	768	3109	1273	698
3583	1280	768	3329	1277	699
3839	1280	768	3567	1281	698
4095	1280	768	3797	1286	698
0	1536	768	111	1445	694
256	1536	768	351	1455	696
512	1536	768	582	1461	698
768	1536	768	816	1468	700
1024	1536	768	1047	1473	699
1280	1536	768	1275	1479	699
1536	1536	768	1514	1486	699
1792	1536	768	1740	1490	701
2048	1536	768	1976	1497	700
2303	1536	768	2212	1501	701
2559	1536	768	2446	1507	701
2815	1536	768	2675	1513	701
3071	1536	768	2902	1517	700
3327	1536	768	3130	1520	700
3583	1536	768	3354	1525	703
3839	1536	768	3594	1531	704
4095	1536	768	3827	1537	701
0	1792	768	126	1690	700
256	1792	768	367	1699	703
512	1792	768	599	1706	703
768	1792	768	833	1713	703
1024	1792	768	1064	1716	703
1280	1792	768	1292	1723	705
1536	1792	768	1532	1730	705
1792	1792	768	1759	1734	706
2048	1792	768	1996	1741	705
2303	1792	768	2228	1743	706
2559	1792	768	2463	1748	705
2815	1792	768	2690	1754	706
3071	1792	768	2921	1759	706
3327	1792	768	3153	1764	704
3583	1792	768	3378	1769	704
3839	1792	768	3617	1775	706
4095	1792	768	3848	1780	706
0	2048	768	140	1930	706
256	2048	768	381	1941	708
512	2048	768	615	1949	708
768	2048	768	849	1954	709
1024	2048	768	1080	1959	708
1280	2048	768	1309	1963	709
1536	2048	768	1550	1971	711
1792	2048	768	1778	1978	710
2048	2048	768	2016	1983	710
2303	2048	768	2250	1986	710
2559	2048	768	2484	1992	709
2815	2048	768	2713	1998	710
3071	2048	768	2943	2003	709
3327	2048	768	3170	2005	710
3583	2048	768	3395	2009	709
3839	2048	768	3635	2015	710
4095	2048	768	3870	2022	711
0	2303	768	154	2172	708
256	2303	768	396	2182	711
512	2303	768	629	2189	713
768	2303	768	863	2194	713
1024	2303	768	1096	2200	713
1280	2303	768	1328	2208	713
1536	2303	768	1566	2214	714
1792	2303	768	1795	2221	715
2048	2303	768	2030	2223	715
2303	2303	768	2267	2228	716
2559	2303	768	2502	2235	714
2815	2303	768	2728	2239	714
3071	2303	768	2958	2242	715
3327	2303	768	3188	2247	714
3583	2303	768	3415	2253	713
3839	2303	768	3649	2255	713
4095	2303	768	3885	2262	714
0	2559	768	170	2424	715
256	2559	768	411	2434	716
512	2559	768	644	2441	716
768	2559	768	880	2448	717
1024	2559	768	1114	2456	718
1280	2559	768	1345	2461	719
1536	2559	768	1584	2468	720
1792	2559	768	1814	2474	720
2048	2559	768	2049	2477	719
2303	2559	768	2290	2486	719
2559	2559	768	2522	2490	718
2815	2559	768	2749	2496	719
3071	2559	768	2982	2499	718
3327	2559	768	3206	2503	716
3583	2559	768	3432	2506	717
3839	2559	768	3672	2513	716
4095	2559	768	3911	2521	718
0	2815	768	185	2672	719
256	2815	768	425	2681	719
512	2815	768	660	2687	721
768	2815	768	897	2695	722
1024	2815	768	1130	2702	723
1280	2815	768	1360	2704	722
1536	2815	768	1600	2713	723
1792	2815	768	1831	2718	723
2048	2815	768	2067	2722	723
2303	2815	768	2306	2728	723
2559	2815	768	2537	2731	724
2815	2815	768	2766	2736	722
3071	2815	768	3000	2741	723
3327	2815	768	3223	2743	721
3583	2815	768	3450	2746	719
3839	2815	768	3690	2752	720
4095	2815	768	3924	2756	721
0	3071	768	200	2911	722
256	3071	768	439	2919	723
512	3071	768	674	2926	724
768	3071	768	911	2934	725
1024	3071	768	1144	2940	725
1280	3071	768	1376	2945	724
1536	3071	768	1615	2951	725
1792	3071	768	1845	2958	726
2048	3071	768	2080	2960	725
2303	3071	768	2321	2968	726
2559	3071	768	2554	2973	724
2815	3071	768	2778	2975	724
3071	3071	768	3011	2979	724
3327	3071	768	3236	2983	724
3583	3071	768	3467	2987	723
3839	3071	768	3705	2993	722
4095	3071	768	3941	2999	723
0	3327	768	215	3150	724
256	3327	768	453	3159	725
512	3327	768	690	3167	726
768	3327	768	926	3176	727
1024	3327	768	1159	3183	727
1280	3327	768	1393	3189	728
1536	3327	768	1631	3195	728
1792	3327	768	1860	3198	727
2048	3327	768	2095	3199	726
2303	3327	768	2336	3206	727
2559	3327	768	2569	3211	727
2815	3327	768	2794	3215	727
3071	3327	768	3027	3217	725
3327	3327	768	3251	3221	723
3583	3327	768	3484	3226	723
3839	3327	768	3723	3232	724
4095	3327	768	3958	3238	726
0	3583	768	230	3388	727
256	3583	768	470	3400	728
512	3583	768	705	3406	729
768	3583	768	941	3415	731
1024	3583	768	1175	3423	732
1280	3583	768	1411	3428	733
1536	3583	768	1647	3434	732
1792	3583	768	1875	3435	730
2048	3583	768	2110	3437	728
2303	3583	768	2350	3443	729
2559	3583	768	2582	3445	728
2815	3583	768	2809	3453	728
3071	3583	768	3047	3458	728
3327	3583	768	3266	3459	726
3583	3583	768	3500	3463	726
3839	3583	768	3739	3470	728
4095	3583	768	3973	3475	727
0	3839	768	246	3630	731
256	3839	768	484	3644	734
512	3839	768	720	3649	734
768	3839	768	955	3655	734
1024	3839	768	1190	3663	734
1280	3839	768	1425	3666	734
1536	3839	768	1658	3668	732
1792	3839	768	1888	3670	731
2048	3839	768	2125	3674	731
2303	3839	768	2364	3680	729
2559	3839	768	2596	3684	730
2815	3839	768	2825	3694	730
3071	3839	768	3063	3698	731
3327	3839	768	3282	3699	730
3583	3839	768	3518	3703	728
3839	3839	768	3758	3711	730
4095	3839	768	3990	3715	729
0	4095	768	261	3876	733
256	4095	768	498	3887	735
512	4095	768	735	3897	736
768	4095	768	972	3905	736
1024	4095	768	1205	3910	737
1280	4095	768	1439	3915	735
1536	4095	768	1673	3918	734
1792	4095	768	1904	3921	733
2048	4095	768	2142	3926	732
2303	4095	768	2381	3934	734
2559	4095	768	2614	3940	735
2815	4095	768	2843	3950	735
3071	4095	768	3076	3949	734
3327	4095	768	3301	3956	732
3583	4095	768	3540	3964	733
3839	4095	768	3778	3971	734
4095	4095	768	4009	3975	733
0	0	1024	36	16	880
256	0	1024	280	21	885
512	0	1024	504	26	886
768	0	1024	730	30	884
1024	0	1024	955	35	884
1280	0	1024	1181	41	889
1536	0	1024	1412	46	889
1792	0	1024	1639	51	889
2048	0	1024	1865	55	888
2303	0	1024	2096	60	888
2559	0	1024	2327	65	888
2815	0	1024	2551	70	887
3071	0	1024	2772	75	886
3327	0	1024	3000	79	886
3583	0	1024	3222	84	886
3839	0	1024	3448	89	885
4095	0	1024	3680	94	885
0	256	1024	49	261	892
256	256	1024	290	266	894
512	256	1024	515	271	896
768	256	1024	744	275	896
1024	256	1024	972	280	895
1280	256	1024	1201	285	899
1536	256	1024	1431	290	898
1792	256	1024	1659	293	900
2048	256	1024	1887	298	899
2303	256	1024	2121	303	901
2559	256	1024	2354	308	899
2815	256	1024	2577	312	898
3071	256	1024	2801	316	897
3327	256	1024	3029	320	897
3583	256	1024	3249	325	897
3839	256	1024	3483	329	897
4095	256	1024	3717	334	897
0	512	1024	63	483	891
256	512	1024	302	490	895
512	512	1024	529	495	899
768	512	1024	759	500	903
1024	512	1024	986	504	901
1280	512	1024	1214	511	904
1536	512	1024	1448	516	906
1792	512	1024	1677	521	906
2048	512	1024	1907	525	906
2303	512	1024	2141	531	907
2559	512	1024	2373	536	905
2815	512	1024	2598	540	904
3071	512	1024	2821	544	903
3327	512	1024	3051	549	904
3583	512	1024	3273	555	905
3839	512	1024	3505	559	901
4095	512	1024	3737	563	903
0	768	1024	77	724	897
256	768	1024	316	733	902
512	768	1024	544	738	906
768	768	1024	776	743	904
1024	768	1024	1004	748	904
1280	768	1024	1233	755	913
1536	768	1024	1467	759	912
1792	768	1024	1694	764	912
2048	768	1024	1925	769	911
2303	768	1024	2160	775	912
2559	768	1024	2392	780	910
2815	768	1024	2616	783	910
3071	768	1024	2841	788	910
3327	768	1024	3076	794	911
3583	768	1024	3297	800	909
3839	768	1024	3523	802	908
4095	768	1024	3758	807	908
0	1024	1024	91	970	904
256	1024	1024	331	980	910
512	1024	1024	560	986	911
768	1024	1024	792	989	910
1024	1024	1024	1022	996	911
1280	1024	1024	1251	1003	912
1536	1024	1024	1487	1007	914
1792	1024	1024	1714	1013	913
2048	1024	1024	1947	1018	918
2303	1024	1024	2180	1022	917
2559	1024	1024	2412	1026	917
2815	1024	1024	2638	1031	915
3071	1024	1024	2865	1036	916
3327	1024	1024	3100	1042	918
3583	1024	1024	3322	1048	915
3839	1024	1024	3550	1049	915
4095	1024	1024	3782	1054	914
0	1280	1024	105	1207	912
256	1280	1024	344	1216	916
512	1280	1024	574	1221	918
768	1280	1024	807	1227	917
1024	1280	1024	1038	1233	917
1280	1280	1024	1263	1236	917
1536	1280	1024	1504	1244	920
1792	1280	1024	1729	1247	919
2048	1280	1024	1961	1252	919
2303	1280	1024	2198	1258	919
2559	1280	1024	2430	1262	918
2815	1280	1024	2654	1266	921
3071	1280	1024	2882	1271	921
3327	1280	1024	3116	1277	920
3583	1280	1024	3335	1281	920
3839	1280	1024	3573	1285	920
4095	1280	1024	3804	1291	921
0	1536	1024	119	1451	918
256	1536	1024	360	1461	921
512	1536	1024	591	1467	922
768	1536	1024	824	1474	923
1024	1536	1024	1055	1478	923
1280	1536	1024	1284	1484	923
1536	1536	1024	1523	1491	924
1792	1536	1024	1748	1495	926
2048	1536	1024	1982	1500	923
2303	1536	1024	2218	1504	923
2559	1536	1024	2452	1510	924
2815	1536	1024	2679	1516	924
3071	1536	1024	2905	1518	922
3327	1536	1024	3131	1522	923
3583	1536	1024	3359	1529	926
3839	1536	1024	3596	1533	924
4095	1536	1024	3827	1538	925
0	1792	1024	135	1696	924
256	1792	1024	375	1705	926
512	1792	1024	606	1711	927
768	1792	1024	840	1718	928
1024	1792	1024	1072	1721	928
1280	1792	1024	1302	1730	931
1536	1792	1024	1541	1736	930
1792	1792	1024	1767	1740	930
2048	1792	1024	2002	1744	929
2303	1792	1024	2236	1746	929
2559	1792	1024	2471	1753	929
2815	1792	1024	2695	1757	928
3071	1792	1024	2924	1761	927
3327	1792	1024	3157	1767	925
3583	1792	1024	3383	1773	928
3839	1792	1024	3615	1774	927
4095	1792	1024	3852	1781	931
0	2048	1024	149	1938	930
256	2048	1024	389	1946	932
512	2048	1024	621	1951	932
768	2048	1024	857	1960	934
1024	2048	1024	1089	1965	934
1280	2048	1024	1318	1970	935
1536	2048	1024	1557	1976	936
1792	2048	1024	1786	1982	936
2048	2048	1024	2021	1985	935
2303	2048	1024	2254	1988	933
2559	2048	1024	2488	1994	932
2815	2048	1024	2715	1999	934
3071	2048	1024	2944	2003	932
3327	2048	1024	3173	2007	932
3583	2048	1024	3402	2014	934
3839	2048	1024	3641	2018	931
4095	2048	1024	3874	2024	933
0	2303	1024	163	2179	935
256	2303	1024	403	2187	937
512	2303	1024	636	2195	937
768	2303	1024	872	2201	939
1024	2303	1024	1105	2208	940
1280	2303	1024	1336	2213	940
1536	2303	1024	1573	2219	941
1792	2303	1024	1805	2227	941
2048	2303	1024	2038	2228	940
2303	2303	1024	2271	2230	938
2559	2303	1024	2508	2237	938
2815	2303	1024	2733	2242	938
3071	2303	1024	2963	2245	937
3327	2303	1024	3193	2251	936
3583	2303	1024	3420	2255	938
3839	2303	1024	3655	2258	937
4095	2303	1024	3892	2266	938
0	2559	1024	178	2430	941
256	2559	1024	418	2440	942
512	2559	1024	653	2449	944
768	2559	1024	889	2456	945
1024	2559	1024	1122	2462	946
1280	2559	1024	1353	2467	946
1536	2559	1024	1593	2476	947
1792	2559	1024	1820	2477	946
2048	2559	1024	2058	2484	947
2303	2559	1024	2293	2486	944
2559	2559	1024	2526	2492	943
2815	2559	1024	2753	2499	944
3071	2559	1024	2987	2503	943
3327	2559	1024	3211	2505	942
3583	2559	1024	3438	2509	942
3839	2559	1024	3680	2517	942
4095	2559	1024	3918	2526	943
0	2815	1024	193	2676	944
256	2815	1024	433	2687	947
512	2815	1024	668	2693	948
768	2815	1024	903	2700	950
1024	2815	1024	1137	2706	949
1280	2815	1024	1370	2711	950
1536	2815	1024	1608	2717	950
1792	2815	1024	1835	2719	949
2048	2815	1024	2073	2725	949
2303	2815	1024	2312	2730	949
2559	2815	1024	2543	2734	947
2815	2815	1024	2770	2738	948
3071	2815	1024	3004	2742	948
3327	2815	1024	3228	2746	947
3583	2815	1024	3459	2751	944
3839	2815	1024	3699	2757	947
4095	2815	1024	3935	2762	948
0	3071	1024	209	2919	949
256	3071	1024	448	2928	951
512	3071	1024	682	2932	950
768	3071	1024	917	2939	951
1024	3071	1024	1152	2946	952
1280	3071	1024	1384	2951	952
1536	3071	1024	1620	2955	952
1792	3071	1024	1850	2959	950
2048	3071	1024	2088	2965	951
2303	3071	1024	2327	2971	951
2559	3071	1024	2558	2975	951
2815	3071	1024	2784	2979	950
3071	3071	1024	3020	2984	949
3327	3071	1024	3240	2985	948
3583	3071	1024	3472	2990	948
3839	3071	1024	3712	2997	949
4095	3071	1024	3949	3004	950
0	3327	1024	225	3162	953
256	3327	1024	462	3168	954
512	3327	1024	697	3174	954
768	3327	1024	933	3183	955
1024	3327	1024	1167	3189	956
1280	3327	1024	1400	3193	954
1536	3327	1024	1636	3197	954
1792	3327	1024	1866	3200	953
2048	3327	1024	2103	3204	953
2303	3327	1024	2339	3206	952
2559	3327	1024	2576	3214	952
2815	3327	1024	2799	3218	952
3071	3327	1024	3035	3222	952
3327	3327	1024	3256	3224	950
3583	3327	1024	3493	3232	950
3839	3327	1024	3732	3237	951
4095	3327	1024	3965	3242	952
0	3583	1024	239	3397	956
256	3583	1024	476	3407	958
512	3583	1024	713	3414	958
768	3583	1024	950	3422	960
1024	3583	1024	1183	3428	959
1280	3583	1024	1416	3431	959
1536	3583	1024	1650	3434	957
1792	3583	1024	1880	3435	956
2048	3583	1024	2118	3440	955
2303	3583	1024	2355	3445	954
2559	3583	1024	2590	3450	955
2815	3583	1024	2813	3454	955
3071	3583	1024	3054	3463	955
3327	3583	1024	3276	3466	955
3583	3583	1024	3512	3471	954
3839	3583	1024	3749	3476	956
4095	3583	1024	3979	3479	954
0	3839	1024	254	3637	959
256	3839	1024	491	3650	963
512	3839	1024	728	3654	962
768	3839	1024	963	3660	961
1024	3839	1024	1197	3667	962
1280	3839	1024	1431	3670	961
1536	3839	1024	1664	3670	958
1792	3839	1024	1893	3672	956
2048	3839	1024	2132	3678	957
2303	3839	1024	2370	3683	957
2559	3839	1024	2602	3686	956
2815	3839	1024	2830	3696	958
3071	3839	1024	3072	3703	958
3327	3839	1024	3291	3705	958
3583	3839	1024	3526	3707	957
3839	3839	1024	3764	3714	957
4095	3839	1024	3997	3719	958
0	4095	1024	269	3886	963
256	4095	1024	506	3897	964
512	4095	1024	742	3902	964
768	4095	1024	979	3910	965
1024	4095	1024	1212	3917	965
1280	4095	1024	1449	3923	965
1536	4095	1024	1681	3926	963
1792	4095	1024	1912	3928	962
2048	4095	1024	2149	3933	960
2303	4095	1024	2387	3937	960
2559	4095	1024	2621	3944	961
2815	4095	1024	2850	3955	962
3071	4095	1024	3085	3956	961
3327	4095	1024	3310	3963	961
3583	4095	1024	3548	3969	961
3839	4095	1024	3783	3974	960
4095	4095	1024	4017	3980	960
0	0	1280	46	20	1103
256	0	1280	289	25	1106
512	0	1280	512	30	1107
768	0	1280	739	34	1107
1024	0	1280	965	40	1108
1280	0	1280	1190	45	1111
1536	0	1280	1421	50	1110
1792	0	1280	1647	55	1110
2048	0	1280	1873	59	1110
2303	0	1280	2104	64	1110
2559	0	1280	2334	69	1109
2815	0	1280	2557	74	1107
3071	0	1280	2781	79	1108
3327	0	1280	3009	83	1108
3583	0	1280	3227	88	1107
3839	0	1280	3458	93	1107
4095	0	1280	3692	98	1108
0	256	1280	58	265	1116
256	256	1280	298	270	1120
512	256	1280	524	275	1120
768	256	1280	754	279	1120
1024	256	1280	982	284	1119
1280	256	1280	1209	289	1121
1536	256	1280	1439	293	1120
1792	256	1280	1668	297	1122
2048	256	1280	1896	302	1123
2303	256	1280	2129	307	1123
2559	256	1280	2361	311	1119
2815	256	1280	2583	315	1119
3071	256	1280	2809	319	1120
3327	256	1280	3040	324	1119
3583	256	1280	3256	329	1119
3839	256	1280	3493	333	1119
4095	256	1280	3727	338	1121
0	512	1280	71	489	1116
256	512	1280	311	496	1121
512	512	1280	538	500	1128
768	512	1280	769	505	1125
1024	512	1280	996	510	1127
1280	512	1280	1223	515	1130
1536	512	1280	1456	520	1128
1792	512	1280	1685	525	1128
2048	512	1280	1916	530	1129
2303	512	1280	2149	535	1127
2559	512	1280	2378	539	1126
2815	512	1280	2602	544	1126
3071	512	1280	2827	548	1126
3327	512	1280	3060	553	1126
3583	512	1280	3278	558	1126
3839	512	1280	3512	563	1123
4095	512	1280	3747	567	1127
0	768	1280	85	730	1121
256	768	1280	326	739	1129
512	768	1280	554	744	1130
768	768	1280	784	748	1128
1024	768	1280	1014	754	1133
1280	768	1280	1244	761	1137
1536	768	1280	1475	763	1134
1792	768	1280	1702	768	1135
2048	768	1280	1932	773	1135
2303	768	1280	2166	778	1134
2559	768	1280	2398	784	1133
2815	768	1280	2624	788	1133
3071	768	1280	2850	793	1134
3327	768	1280	3083	798	1134
3583	768	1280	3301	803	1133
3839	768	1280	3531	806	1134
4095	768	1280	3770	812	1132
0	1024	1280	101	978	1129
256	1024	1280	340	985	1136
512	1024	1280	569	991	1138
768	1024	1280	801	996	1136
1024	1024	1280	1034	1002	1138
1280	1024	1280	1259	1007	1137
1536	1024	1280	1493	1011	1138
1792	1024	1280	1721	1016	1141
2048	1024	1280	1955	1021	1142
2303	1024	1280	2188	1027	1140
2559	1024	1280	2418	1029	1139
2815	1024	1280	2644	1035	1141
3071	1024	1280	2873	1040	1140
3327	1024	1280	3105	1045	1141
3583	1024	1280	3328	1051	1140
3839	1024	1280	3562	1054	1140
4095	1024	1280	3792	1058	1142
0	1280	1280	114	1214	1138
256	1280	1280	353	1221	1142
512	1280	1280	583	1227	1142
768	1280	1280	815	1232	1142
1024	1280	1280	1048	1239	1144
1280	1280	1280	1274	1242	1144
1536	1280	1280	1512	1248	1145
1792	1280	1280	1737	1251	1141
2048	1280	1280	1969	1256	1142
2303	1280	1280	2204	1261	1143
2559	1280	1280	2436	1265	1147
2815	1280	1280	2663	1270	1147
3071	1280	1280	2891	1275	1145
3327	1280	1280	3121	1280	1145
3583	1280	1280	3344	1286	1146
3839	1280	1280	3583	1290	1147
4095	1280	1280	3817	1296	1148
0	1536	1280	129	1459	1145
256	1536	1280	368	1466	1146
512	1536	1280	599	1473	1148
768	1536	1280	834	1480	1149
1024	1536	1280	1066	1486	1151
1280	1536	1280	1292	1489	1149
1536	1536	1280	1530	1495	1150
1792	1536	1280	1756	1498	1149
2048	1536	1280	1990	1504	1148
2303	1536	1280	2224	1507	1148
2559	1536	1280	2459	1513	1147
2815	1536	1280	2687	1519	1148
3071	1536	1280	2913	1523	1147
3327	1536	1280	3140	1527	1151
3583	1536	1280	3367	1532	1152
3839	1536	1280	3604	1537	1150
4095	1536	1280	3837	1542	1151
0	1792	1280	143	1703	1152
256	1792	1280	383	1711	1153
512	1792	1280	615	1716	1154
768	1792	1280	849	1723	1155
1024	1792	1280	1082	1729	1156
1280	1792	1280	1313	1738	1158
1536	1792	1280	1550	1740	1157
1792	1792	1280	1773	1741	1155
2048	1792	1280	2009	1748	1154
2303	1792	1280	2247	1752	1155
2559	1792	1280	2478	1756	1153
2815	1792	1280	2703	1761	1154
3071	1792	1280	2931	1765	1154
3327	1792	1280	3163	1771	1152
3583	1792	1280	3389	1775	1153
3839	1792	1280	3621	1777	1153
4095	1792	1280	3854	1783	1158
0	2048	1280	158	1945	1158
256	2048	1280	398	1952	1160
512	2048	1280	631	1958	1159
768	2048	1280	865	1965	1161
1024	2048	1280	1097	1970	1162
1280	2048	1280	1329	1977	1165
1536	2048	1280	1566	1981	1163
1792	2048	1280	1791	1985	1162
2048	2048	1280	2026	1987	1159
2303	2048	1280	2264	1993	1161
2559	2048	1280	2497	1997	1160
2815	2048	1280	2722	2002	1159
3071	2048	1280	2951	2006	1158
3327	2048	1280	3184	2012	1158
3583	2048	1280	3415	2019	1161
3839	2048	1280	3649	2022	1159
4095	2048	1280	3882	2027	1158
0	2303	1280	172	2185	1163
256	2303	1280	412	2195	1166
512	2303	1280	646	2202	1167
768	2303	1280	880	2208	1168
1024	2303	1280	1113	2213	1168
1280	2303	1280	1345	2219	1168
1536	2303	1280	1583	2225	1169
1792	2303	1280	1811	2231	1168
2048	2303	1280	2047	2232	1168
2303	2303	1280	2280	2234	1165
2559	2303	1280	2515	2241	1165
2815	2303	1280	2741	2247	1165
3071	2303	1280	2974	2250	1165
3327	2303	1280	3201	2255	1164
3583	2303	1280	3429	2259	1167
3839	2303	1280	3666	2264	1165
4095	2303	1280	3902	2270	1165
0	2559	1280	188	2438	1169
256	2559	1280	427	2448	1172
512	2559	1280	662	2456	1174
768	2559	1280	897	2462	1174
1024	2559	1280	1130	2468	1174
1280	2559	1280	1363	2474	1175
1536	2559	1280	1601	2481	1177
1792	2559	1280	1827	2481	1174
2048	2559	1280	2066	2487	1173
2303	2559	1280	2299	2489	1171
2559	2559	1280	2533	2496	1170
2815	2559	1280	2762	2503	1172
3071	2559	1280	2993	2505	1171
3327	2559	1280	3220	2510	1170
3583	2559	1280	3453	2518	1171
3839	2559	1280	3693	2523	1171
4095	2559	1280	3926	2529	1171
0	2815	1280	203	2685	1175
256	2815	1280	441	2694	1177
512	2815	1280	676	2698	1176
768	2815	1280	912	2705	1178
1024	2815	1280	1146	2712	1179
1280	2815	1280	1378	2717	1180
1536	2815	1280	1614	2720	1178
1792	2815	1280	1845	2724	1177
2048	2815	1280	2080	2728	1176
2303	2815	1280	2318	2733	1176
2559	2815	1280	2553	2739	1176
2815	2815	1280	2777	2743	1175
3071	2815	1280	3013	2747	1176
3327	2815	1280	3238	2751	1174
3583	2815	1280	3470	2756	1175
3839	2815	1280	3710	2762	1177
4095	2815	1280	3944	2767	1176
0	3071	1280	218	2927	1179
256	3071	1280	456	2937	1182
512	3071	1280	692	2939	1180
768	3071	1280	926	2944	1179
1024	3071	1280	1159	2950	1181
1280	3071	1280	1392	2955	1179
1536	3071	1280	1629	2959	1180
1792	3071	1280	1859	2964	1179
2048	3071	1280	2095	2968	1178
2303	3071	1280	2334	2975	1180
2559	3071	1280	2569	2981	1179
2815	3071	1280	2791	2983	1178
3071	3071	1280	3031	2990	1179
3327	3071	1280	3251	2992	1178
3583	3071	1280	3485	2997	1177
3839	3071	1280	3725	3005	1178
4095	3071	1280	3957	3008	1179
0	3327	1280	233	3170	1183
256	3327	1280	472	3177	1185
512	3327	1280	707	3182	1185
768	3327	1280	942	3187	1183
1024	3327	1280	1174	3191	1183
1280	3327	1280	1409	3196	1183
1536	3327	1280	1643	3200	1182
1792	3327	1280	1873	3203	1181
2048	3327	1280	2111	3208	1181
2303	3327	1280	2349	3212	1180
2559	3327	1280	2584	3219	1182
2815	3327	1280	2806	3222	1181
3071	3327	1280	3046	3228	1182
3327	3327	1280	3268	3232	1181
3583	3327	1280	3503	3237	1179
3839	3327	1280	3738	3240	1180
4095	3327	1280	3972	3245	1180
0	3583	1280	248	3406	1186
256	3583	1280	485	3413	1187
512	3583	1280	721	3419	1187
768	3583	1280	957	3426	1188
1024	3583	1280	1189	3431	1187
1280	3583	1280	1423	3432	1185
1536	3583	1280	1656	3434	1183
1792	3583	1280	1887	3439	1183
2048	3583	1280	2127	3445	1183
2303	3583	1280	2363	3449	1183
2559	3583	1280	2600	3457	1185
2815	3583	1280	2822	3460	1184
3071	3583	1280	3062	3466	1184
3327	3583	1280	3285	3472	1184
3583	3583	1280	3520	3476	1184
3839	3583	1280	3756	3480	1183
4095	3583	1280	3990	3485	1182
0	3839	1280	263	3644	1189
256	3839	1280	499	3655	1191
512	3839	1280	734	3656	1189
768	3839	1280	970	3662	1189
1024	3839	1280	1203	3668	1188
1280	3839	1280	1437	3670	1187
1536	3839	1280	1670	3673	1186
1792	3839	1280	1902	3678	1186
2048	3839	1280	2142	3685	1187
2303	3839	1280	2378	3688	1186
2559	3839	1280	2613	3695	1187
2815	3839	1280	2839	3701	1188
3071	3839	1280	3077	3704	1186
3327	3839	1280	3299	3709	1186
3583	3839	1280	3536	3713	1186
3839	3839	1280	3775	3719	1187
4095	3839	1280	4004	3722	1186
0	4095	1280	278	3893	1193
256	4095	1280	513	3903	1194
512	4095	1280	749	3906	1194
768	4095	1280	984	3910	1191
1024	4095	1280	1217	3917	1191
1280	4095	1280	1454	3924	1192
1536	4095	1280	1687	3928	1191
1792	4095	1280	1920	3933	1191
2048	4095	1280	2160	3940	1190
2303	4095	1280	2395	3942	1189
2559	4095	1280	2628	3949	1190
2815	4095	1280	2857	3958	1191
3071	4095	1280	3093	3960	1190
3327	4095	1280	3317	3969	1190
3583	4095	1280	3555	3972	1189
3839	4095	1280	3790	3976	1188
4095	4095	1280	4021	3981	1188
0	0	1536	54	24	1321
256	0	1536	299	29	1323
512	0	1536	523	35	1324
768	0	1536	750	39	1323
1024	0	1536	976	44	1325
1280	0	1536	1200	49	1326
1536	0	1536	1429	54	1324
1792	0	1536	1653	59	1322
2048	0	1536	1881	63	1323
2303	0	1536	2115	68	1324
2559	0	1536	2344	73	1323
2815	0	1536	2568	78	1323
3071	0	1536	2791	83	1323
3327	0	1536	3020	87	1322
3583	0	1536	3238	93	1322
3839	0	1536	3472	97	1322
4095	0	1536	3704	103	1324
0	256	1536	66	270	1333
256	256	1536	307	274	1339
512	256	1536	533	279	1335
768	256	1536	763	283	1336
1024	256	1536	992	288	1338
1280	256	1536	1220	293	1339
1536	256	1536	1449	297	1335
1792	256	1536	1675	302	1334
2048	256	1536	1905	305	1336
2303	256	1536	2139	310	1337
2559	256	1536	2370	315	1335
2815	256	1536	2594	319	1335
3071	256	1536	2819	323	1334
3327	256	1536	3050	328	1335
3583	256	1536	3268	333	1335
3839	256	1536	3503	337	1335
4095	256	1536	3739	342	1338
0	512	1536	81	494	1334
256	512	1536	320	501	1343
512	512	1536	547	504	1346
768	512	1536	778	509	1344
1024	512	1536	1008	515	1347
1280	512	1536	1234	520	1345
1536	512	1536	1464	524	1342
1792	512	1536	1692	528	1342
2048	512	1536	1924	534	1343
2303	512	1536	2157	539	1343
2559	512	1536	2388	543	1342
2815	512	1536	2613	548	1343
3071	512	1536	2839	552	1343
3327	512	1536	3072	558	1344
3583	512	1536	3290	563	1341
3839	512	1536	3525	567	1341
4095	512	1536	3763	572	1346
0	768	1536	95	736	1340
256	768	1536	334	744	1347
512	768	1536	563	749	1347
768	768	1536	794	753	1345
1024	768	1536	1026	760	1353
1280	768	1536	1250	764	1351
1536	768	1536	1483	767	1348
1792	768	1536	1709	772	1348
2048	768	1536	1942	777	1349
2303	768	1536	2176	783	1350
2559	768	1536	2409	788	1350
2815	768	1536	2636	792	1351
3071	768	1536	2862	797	1351
3327	768	1536	3092	802	1349
3583	768	1536	3310	807	1350
3839	768	1536	3548	812	1354
4095	768	1536	3786	817	1352
0	1024	1536	109	984	1350
256	1024	1536	349	991	1353
